eventually arrives at its heart , as simple self-reflection meditation .	neg
a showcase for both the scenic splendor of the mountains and for legendary actor michel serrault , the film is less successful on other levels .	neg
boy oh boy , it's a howler .	neg
a few pieces of the film buzz and whir ; very little of it actually clicks . the thing just never gets off the ground .	neg
 . . . contains very few laughs and even less surprises .	neg
the actors must indeed be good to recite some of this laughable dialogue with a straight face .	neg
most of the storylines feel like time fillers between surf shots . the movie isn't horrible , but you can see mediocre cresting on the next wave .	neg
however stale the material , lawrence's delivery remains perfect ; his great gift is that he can actually trick you into thinking some of this worn-out , pandering palaver is actually funny .	neg
there's nothing remotely topical or sexy here .	neg
the tuxedo wasn't just bad ; it was , as my friend david cross would call it , 'hungry-man portions of bad' .	neg
blue crush is so prolonged and boring it isn't even close to being the barn-burningly bad movie it promised it would be .	neg
the sequel plays out like a flimsy excuse to give blade fans another look at wesley snipes' iconic hero doing battle with dozens of bad guys -- at once .	neg
while van wilder may not be the worst national lampoon film , it's far from being this generation's animal house .	neg
so devoid of pleasure or sensuality that it cannot even be dubbed hedonistic .	neg
reeks of rot and hack work from start to finish .	neg
an exhausting family drama about a porcelain empire and just as hard a flick as its subject matter .	neg
woody allen has really found his groove these days . the problem is that it is one that allows him to churn out one mediocre movie after another .	neg
the bland outweighs the nifty , and cletis tout never becomes the clever crime comedy it thinks it is .	neg
it's such a mechanical endeavor [that] it never bothers to question why somebody might devote time to see it .	neg
the art direction is often exquisite , and the anthropomorphic animal characters are beautifully realized through clever makeup design , leaving one to hope that the eventual dvd release will offer subtitles and the original italian-language soundtrack .	neg
 if the predictability of bland comfort food appeals to you , then the film is a pleasant enough dish .	neg
ultimately , in the history of the academy , people may be wondering what all that jazz was about " chicago " in 2002 . zellweger's whiny pouty-lipped poof faced and spindly attempt at playing an ingenue makes her nomination as best actress even more of a an a	neg
a seriously bad film with seriously warped logic by writer-director kurt wimmer at the screenplay level .	neg
a pleasant and engaging enough sit , but in trying to have the best of both worlds it ends up falling short as a whole .	neg
its plot and animation offer daytime tv serviceability , but little more .	neg
a tired , unimaginative and derivative variation of that already-shallow genre .	neg
human nature , in short , isn't nearly as funny as it thinks it is ; neither is it as smart .	neg
a film with a great premise but only a great premise .	neg
instead of building to a laugh riot we are left with a handful of disparate funny moments of no real consequence .	neg
kirshner and monroe seem to be in a contest to see who can out-bad-act the other . ( kirshner wins , but it's close . )	neg
a lame romantic comedy about an unsympathetic character and someone who would not likely be so stupid as to get involved with her .	neg
what started out as a taut contest of wills between bacon and theron , deteriorates into a protracted and borderline silly chase sequence .	neg
[sam's] self-flagellation is more depressing than entertaining .	neg
an ugly , pointless , stupid movie .	neg
simply put , there should have been a more compelling excuse to pair susan sarandon and goldie hawn .	neg
the master of disguise represents adam sandler's latest attempt to dumb down the universe .	neg
this is an ungainly movie , ill-fitting , with its elbows sticking out where the knees should be .	neg
